"export-plots data (NetLogo 5.2.0)"
"puzzleSwap.nlogo"
"04/29/2015 16:46:55:978 -0500"

"MODEL SETTINGS"
"zpd","consumeenergy","numa","numb","a1","a2","a3","a4","b1","b2","b3","b4"
"2","true","20","0","3","2","2","5","3","2","3","3"

"""Average Energy levels over time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1750","0","1580","true","""mental-A""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""mental-A""","true","0","1","0","1441"
"""social-A""","true","0","1","28","1441"

"""mental-A""",,,,"""social-A"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1440","0","true","0","1440","28","true"
"1","1435.1","0","true","1","1440","28","true"
"2","1432.45","0","true","2","1439.7","28","true"
"3","1429.55","0","true","3","1438.45","28","true"
"4","1426.15","0","true","4","1436.6","28","true"
"5","1422.6","0","true","5","1434.2","28","true"
"6","1418.6","0","true","6","1431.6","28","true"
"7","1414.6","0","true","7","1428.8","28","true"
"8","1410.95","0","true","8","1426","28","true"
"9","1407.15","0","true","9","1422.95","28","true"
"10","1403","0","true","10","1419.5","28","true"
"11","1398.85","0","true","11","1416.05","28","true"
"12","1394.7","0","true","12","1412.6","28","true"
"13","1390.3","0","true","13","1408.9","28","true"
"14","1385.55","0","true","14","1404.9","28","true"
"15","1380.8","0","true","15","1400.9","28","true"
"16","1376.05","0","true","16","1396.9","28","true"
"17","1371.3","0","true","17","1392.9","28","true"
"18","1366.55","0","true","18","1388.9","28","true"
"19","1361.35","0","true","19","1384.65","28","true"
"20","1356.35","0","true","20","1380.65","28","true"
"21","1351.35","0","true","21","1376.65","28","true"
"22","1346.35","0","true","22","1372.65","28","true"
"23","1341.35","0","true","23","1368.65","28","true"
"24","1336.35","0","true","24","1364.65","28","true"
"25","1332.25","0","true","25","1361.35","28","true"
"26","1327.8","0","true","26","1357.65","28","true"
"27","1323.35","0","true","27","1353.95","28","true"
"28","1319.45","0","true","28","1350.8","28","true"
"29","1314.45","0","true","29","1346.55","28","true"
"30","1309.45","0","true","30","1342.3","28","true"
"31","1304.45","0","true","31","1338.05","28","true"
"32","1299.25","0","true","32","1333.8","28","true"
"33","1294.3","0","true","33","1329.85","28","true"
"34","1289.35","0","true","34","1325.9","28","true"
"35","1284.6","0","true","35","1321.95","28","true"
"36","1280","0","true","36","1318.15","28","true"
"37","1275.75","0","true","37","1315","28","true"
"38","1271","0","true","38","1311.7","28","true"
"39","1266.4","0","true","39","1308.55","28","true"
"40","1261.65","0","true","40","1305.8","28","true"
"41","1256.9","0","true","41","1303.05","28","true"
"42","1252.15","0","true","42","1300.3","28","true"
"43","1248.3","0","true","43","1298.35","28","true"
"44","1244.45","0","true","44","1296.4","28","true"
"45","1241","0","true","45","1294.6","28","true"
"46","1237.15","0","true","46","1292.75","28","true"
"47","1233.2","0","true","47","1290.6","28","true"
"48","1229.4","0","true","48","1288.55","28","true"
"49","1225.7","0","true","49","1286.1","28","true"
"50","1221.75","0","true","50","1283.35","28","true"
"51","1218.05","0","true","51","1280.9","28","true"
"52","1214.35","0","true","52","1278.45","28","true"
"53","1210.65","0","true","53","1276","28","true"
"54","1206.7","0","true","54","1273.55","28","true"
"55","1202.65","0","true","55","1271.05","28","true"
"56","1198.45","0","true","56","1268.25","28","true"
"57","1194.5","0","true","57","1265.8","28","true"
"58","1190.5","0","true","58","1263.7","28","true"
"59","1186.5","0","true","59","1261.6","28","true"
"60","1183.25","0","true","60","1260.65","28","true"
"61","1180.05","0","true","61","1259.2","28","true"
"62","1177.15","0","true","62","1257.05","28","true"
"63","1173.85","0","true","63","1254.55","28","true"
"64","1170.95","0","true","64","1252.4","28","true"
"65","1168.35","0","true","65","1250.05","28","true"
"66","1165.75","0","true","66","1247.9","28","true"
"67","1162.65","0","true","67","1246.05","28","true"
"68","1158.9","0","true","68","1243.7","28","true"
"69","1154.55","0","true","69","1240.95","28","true"
"70","1150.45","0","true","70","1238.2","28","true"
"71","1146.35","0","true","71","1235.45","28","true"
"72","1142.25","0","true","72","1232.7","28","true"
"73","1137.9","0","true","73","1229.7","28","true"
"74","1133.5","0","true","74","1226.65","28","true"
"75","1129.4","0","true","75","1223.9","28","true"
"76","1125","0","true","76","1220.85","28","true"
"77","1121.05","0","true","77","1218.25","28","true"
"78","1117.1","0","true","78","1215.65","28","true"
"79","1113.15","0","true","79","1213.05","28","true"
"80","1108.9","0","true","80","1210.45","28","true"
"81","1104.95","0","true","81","1207.6","28","true"
"82","1100.7","0","true","82","1204.45","28","true"
"83","1096.5","0","true","83","1201.6","28","true"
"84","1092.55","0","true","84","1199.15","28","true"
"85","1088.6","0","true","85","1196.7","28","true"
"86","1084.8","0","true","86","1194.5","28","true"
"87","1081","0","true","87","1192.3","28","true"
"88","1077.2","0","true","88","1190.1","28","true"
"89","1073.55","0","true","89","1187.4","28","true"
"90","1069.9","0","true","90","1184.7","28","true"
"91","1066.25","0","true","91","1182","28","true"
"92","1062.35","0","true","92","1179.1","28","true"
"93","1057.8","0","true","93","1175.8","28","true"
"94","1053","0","true","94","1172.3","28","true"
"95","1048.45","0","true","95","1169","28","true"
"96","1043.9","0","true","96","1165.7","28","true"
"97","1040.3","0","true","97","1163.2","28","true"
"98","1036.7","0","true","98","1161.15","28","true"
"99","1033.5","0","true","99","1159.15","28","true"
"100","1030.7","0","true","100","1157.4","28","true"
"101","1027.6","0","true","101","1155.35","28","true"
"102","1024.25","0","true","102","1152.95","28","true"
"103","1020.55","0","true","103","1150.25","28","true"
"104","1016.55","0","true","104","1147.8","28","true"
"105","1012.9","0","true","105","1145.45","28","true"
"106","1009.05","0","true","106","1142.85","28","true"
"107","1005.45","0","true","107","1140.8","28","true"
"108","1000.95","0","true","108","1138.1","28","true"
"109","996.5","0","true","109","1134.8","28","true"
"110","992.15","0","true","110","1131.7","28","true"
"111","988.35","0","true","111","1128.9","28","true"
"112","984.45","0","true","112","1126.6","28","true"
"113","979.8","0","true","113","1124","28","true"
"114","975.3","0","true","114","1121.55","28","true"
"115","971.05","0","true","115","1119.1","28","true"
"116","966.25","0","true","116","1116.2","28","true"
"117","961.55","0","true","117","1113.05","28","true"
"118","956.85","0","true","118","1109.9","28","true"
"119","952.15","0","true","119","1106.75","28","true"
"120","947.8","0","true","120","1103.85","28","true"
"121","943.1","0","true","121","1100.95","28","true"
"122","938.7","0","true","122","1098.35","28","true"
"123","934.3","0","true","123","1095.75","28","true"
"124","929.75","0","true","124","1093","28","true"
"125","925.1","0","true","125","1090.4","28","true"
"126","920.4","0","true","126","1087.75","28","true"
"127","915.7","0","true","127","1085.1","28","true"
"128","911","0","true","128","1082.45","28","true"
"129","906.45","0","true","129","1079.95","28","true"
"130","901.75","0","true","130","1077.3","28","true"
"131","897.05","0","true","131","1074.4","28","true"
"132","892.6","0","true","132","1071.75","28","true"
"133","888.15","0","true","133","1069.1","28","true"
"134","883.7","0","true","134","1066.45","28","true"
"135","879.25","0","true","135","1063.8","28","true"
"136","874.8","0","true","136","1061.15","28","true"
"137","870.85","0","true","137","1058.5","28","true"
"138","867.35","0","true","138","1056.2","28","true"
"139","863.9","0","true","139","1054.25","28","true"
"140","860.15","0","true","140","1052.15","28","true"
"141","856.25","0","true","141","1049.5","28","true"
"142","852","0","true","142","1046.5","28","true"
"143","847.2","0","true","143","1042.85","28","true"
"144","842.95","0","true","144","1039.85","28","true"
"145","838.7","0","true","145","1036.55","28","true"
"146","834.7","0","true","146","1033.55","28","true"
"147","831","0","true","147","1030.55","28","true"
"148","827.6","0","true","148","1027.85","28","true"
"149","824.3","0","true","149","1026.05","28","true"
"150","820.35","0","true","150","1023.3","28","true"
"151","815.55","0","true","151","1019.9","28","true"
