"export-plots data (NetLogo 5.2.0)"
"puzzleSwap.nlogo"
"04/29/2015 16:38:10:156 -0500"

"MODEL SETTINGS"
"consumeenergy","a3","a2","a1","b4","b1","b3","b2","numa","zpd","a4","numb"
"true","3","3","3","3","3","3","2","20","2","3","0"

"""Average Energy levels over time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1750","0","1580","true","""mental-A""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""mental-A""","true","0","1","0","1441"
"""social-A""","true","0","1","28","1441"

"""mental-A""",,,,"""social-A"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1440","0","true","0","1440","28","true"
"1","1437","0","true","1","1440","28","true"
"2","1435.1","0","true","2","1439.75","28","true"
"3","1434.15","0","true","3","1439.2","28","true"
"4","1432.85","0","true","4","1437.85","28","true"
"5","1431.05","0","true","5","1436","28","true"
"6","1429","0","true","6","1433.9","28","true"
"7","1426.7","0","true","7","1431.45","28","true"
"8","1424.4","0","true","8","1429","28","true"
"9","1422.1","0","true","9","1426.55","28","true"
"10","1418.85","0","true","10","1422.75","28","true"
"11","1414.9","0","true","11","1418.25","28","true"
"12","1410.95","0","true","12","1413.75","28","true"
"13","1406.8","0","true","13","1409.25","28","true"
"14","1402.85","0","true","14","1404.45","28","true"
"15","1398.9","0","true","15","1399.65","28","true"
"16","1394.95","0","true","16","1394.85","28","true"
"17","1390.65","0","true","17","1389.5","28","true"
"18","1386.2","0","true","18","1384.15","28","true"
"19","1381.75","0","true","19","1378.8","28","true"
"20","1377.1","0","true","20","1373.1","28","true"
"21","1372.65","0","true","21","1367.75","28","true"
"22","1368.2","0","true","22","1362.4","28","true"
"23","1363.75","0","true","23","1357.05","28","true"
"24","1359.3","0","true","24","1351.7","28","true"
"25","1355.15","0","true","25","1346.65","28","true"
"26","1351.6","0","true","26","1342.25","28","true"
"27","1347.15","0","true","27","1337.55","28","true"
"28","1342.65","0","true","28","1332.35","28","true"
"29","1338.4","0","true","29","1327.35","28","true"
"30","1334.15","0","true","30","1322.35","28","true"
"31","1329.5","0","true","31","1316.7","28","true"
"32","1324.85","0","true","32","1311.65","28","true"
"33","1320.25","0","true","33","1306.25","28","true"
"34","1315.85","0","true","34","1301.2","28","true"
"35","1311.7","0","true","35","1296.25","28","true"
"36","1308.55","0","true","36","1292.9","28","true"
"37","1304.55","0","true","37","1289.25","28","true"
"38","1300.8","0","true","38","1285.75","28","true"
"39","1297.75","0","true","39","1282.6","28","true"
"40","1294.05","0","true","40","1278.8","28","true"
"41","1290.35","0","true","41","1275","28","true"
"42","1286.65","0","true","42","1271.2","28","true"
"43","1282.7","0","true","43","1266.95","28","true"
"44","1278.7","0","true","44","1262.6","28","true"
"45","1274.55","0","true","45","1258.75","28","true"
"46","1270.4","0","true","46","1254.55","28","true"
"47","1266.25","0","true","47","1250.4","28","true"
"48","1261.9","0","true","48","1245.9","28","true"
"49","1257.75","0","true","49","1241.4","28","true"
"50","1253.35","0","true","50","1236.65","28","true"
"51","1249.2","0","true","51","1232.15","28","true"
"52","1245.05","0","true","52","1227.65","28","true"
"53","1240.9","0","true","53","1223.15","28","true"
"54","1236.75","0","true","54","1218.65","28","true"
"55","1232.75","0","true","55","1214.3","28","true"
"56","1229.15","0","true","56","1210.25","28","true"
"57","1225.75","0","true","57","1206.1","28","true"
"58","1222.4","0","true","58","1202.6","28","true"
"59","1219.45","0","true","59","1199.1","28","true"
"60","1216.5","0","true","60","1195.6","28","true"
"61","1213.55","0","true","61","1192.1","28","true"
"62","1210.95","0","true","62","1188.75","28","true"
"63","1207.75","0","true","63","1184.95","28","true"
"64","1204.35","0","true","64","1180.8","28","true"
"65","1200.95","0","true","65","1176.65","28","true"
"66","1197.55","0","true","66","1172.5","28","true"
"67","1193.7","0","true","67","1167.8","28","true"
"68","1190.25","0","true","68","1163.7","28","true"
"69","1185.95","0","true","69","1158.3","28","true"
"70","1181.35","0","true","70","1152.65","28","true"
"71","1176.75","0","true","71","1147","28","true"
"72","1172.15","0","true","72","1141.35","28","true"
"73","1167.3","0","true","73","1135.35","28","true"
"74","1162.7","0","true","74","1129.7","28","true"
"75","1158.1","0","true","75","1124.05","28","true"
"76","1153.5","0","true","76","1118.4","28","true"
"77","1148.9","0","true","77","1112.75","28","true"
"78","1144.3","0","true","78","1107.1","28","true"
"79","1139.7","0","true","79","1101.45","28","true"
"80","1135.1","0","true","80","1095.8","28","true"
"81","1130.65","0","true","81","1090.3","28","true"
"82","1126.55","0","true","82","1085.2","28","true"
"83","1122.1","0","true","83","1079.8","28","true"
"84","1117.25","0","true","84","1073.8","28","true"
"85","1112.55","0","true","85","1067.95","28","true"
"86","1107.7","0","true","86","1062.6","28","true"
"87","1102.85","0","true","87","1057.25","28","true"
"88","1098","0","true","88","1051.9","28","true"
"89","1093.15","0","true","89","1046.55","28","true"
"90","1088.3","0","true","90","1040.55","28","true"
"91","1083.45","0","true","91","1034.55","28","true"
"92","1078.9","0","true","92","1028.85","28","true"
"93","1074.05","0","true","93","1023.55","28","true"
"94","1069.2","0","true","94","1018.25","28","true"
"95","1064.35","0","true","95","1012.95","28","true"
"96","1059.5","0","true","96","1007.65","28","true"
"97","1054.65","0","true","97","1002.35","28","true"
"98","1049.8","0","true","98","997.05","28","true"
"99","1045.25","0","true","99","992.5","28","true"
"100","1040.4","0","true","100","987.75","28","true"
"101","1035.75","0","true","101","982.7","28","true"
"102","1030.9","0","true","102","977.4","28","true"
"103","1026.05","0","true","103","972.1","28","true"
"104","1021.4","0","true","104","967.1","28","true"
"105","1016.55","0","true","105","961.8","28","true"
"106","1011.7","0","true","106","956.5","28","true"
"107","1007.15","0","true","107","951.5","28","true"
"108","1002.6","0","true","108","947","28","true"
"109","998.2","0","true","109","942.75","28","true"
"110","994","0","true","110","938.1","28","true"
"111","989.35","0","true","111","932.8","28","true"
"112","985.6","0","true","112","928.65","28","true"
"113","981.85","0","true","113","924.5","28","true"
"114","978.1","0","true","114","920.35","28","true"
"115","974.35","0","true","115","916.2","28","true"
"116","970.6","0","true","116","912.05","28","true"
"117","966.65","0","true","117","907.6","28","true"
"118","962.5","0","true","118","902.8","28","true"
"119","957.85","0","true","119","897.5","28","true"
"120","953.2","0","true","120","892.2","28","true"
"121","948.55","0","true","121","886.9","28","true"
"122","943.9","0","true","122","881.6","28","true"
"123","939.25","0","true","123","876.3","28","true"
"124","934.4","0","true","124","870.65","28","true"
"125","929.9","0","true","125","865.5","28","true"
"126","925.25","0","true","126","860.75","28","true"
"127","920.95","0","true","127","855.85","28","true"
"128","916.3","0","true","128","851.2","28","true"
"129","912.75","0","true","129","847.2","28","true"
"130","909.2","0","true","130","843.2","28","true"
"131","905.85","0","true","131","839.55","28","true"
"132","902.5","0","true","132","835.9","28","true"
"133","898.85","0","true","133","831.9","28","true"
"134","894.4","0","true","134","826.95","28","true"
"135","890.1","0","true","135","822.15","28","true"
"136","885.8","0","true","136","817.35","28","true"
"137","881.4","0","true","137","812.5","28","true"
"138","877.2","0","true","138","807.65","28","true"
"139","873","0","true","139","802.95","28","true"
"140","868.6","0","true","140","798.6","28","true"
"141","864.3","0","true","141","794.05","28","true"
"142","859.75","0","true","142","789.25","28","true"
"143","855.2","0","true","143","784.45","28","true"
"144","850.95","0","true","144","779.95","28","true"
"145","846.4","0","true","145","775.75","28","true"
"146","842.1","0","true","146","771.1","28","true"
"147","837.55","0","true","147","766.1","28","true"
"148","833","0","true","148","761.1","28","true"
"149","828.45","0","true","149","756.1","28","true"
"150","824.05","0","true","150","751.25","28","true"
"151","819.5","0","true","151","746.95","28","true"
"152","815.15","0","true","152","742.3","28","true"
"153","810.3","0","true","153","736.95","28","true"
