"export-plots data (NetLogo 5.2.0)"
"puzzleSwap.nlogo"
"04/29/2015 16:38:14:205 -0500"

"MODEL SETTINGS"
"consumeenergy","a3","a2","a1","b4","b1","b3","b2","numa","zpd","a4","numb"
"true","3","3","3","3","3","3","2","20","2","3","0"

"""Average Energy levels over time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1750","0","1580","true","""mental-A""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""mental-A""","true","0","1","0","1441"
"""social-A""","true","0","1","28","1441"

"""mental-A""",,,,"""social-A"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1440","0","true","0","1440","28","true"
"1","1437.15","0","true","1","1440","28","true"
"2","1434.4","0","true","2","1439.8","28","true"
"3","1432.95","0","true","3","1438.8","28","true"
"4","1431.25","0","true","4","1437.8","28","true"
"5","1429.45","0","true","5","1436.6","28","true"
"6","1427.45","0","true","6","1434.9","28","true"
"7","1423.5","0","true","7","1432.05","28","true"
"8","1418.85","0","true","8","1428.35","28","true"
"9","1413.9","0","true","9","1424.15","28","true"
"10","1408.6","0","true","10","1419.65","28","true"
"11","1403.3","0","true","11","1415.6","28","true"
"12","1398","0","true","12","1411.55","28","true"
"13","1392.7","0","true","13","1407.5","28","true"
"14","1387.4","0","true","14","1403.45","28","true"
"15","1382.1","0","true","15","1399.4","28","true"
"16","1376.8","0","true","16","1395.35","28","true"
"17","1371.8","0","true","17","1391.3","28","true"
"18","1367.4","0","true","18","1387.6","28","true"
"19","1363","0","true","19","1383.9","28","true"
"20","1358.6","0","true","20","1380.2","28","true"
"21","1353.6","0","true","21","1375.9","28","true"
"22","1348.6","0","true","22","1371.6","28","true"
"23","1343.6","0","true","23","1367.3","28","true"
"24","1338.4","0","true","24","1362.7","28","true"
"25","1333.4","0","true","25","1358.4","28","true"
"26","1327.95","0","true","26","1353.65","28","true"
"27","1322.95","0","true","27","1349.35","28","true"
"28","1317.65","0","true","28","1344.8","28","true"
"29","1312.65","0","true","29","1340.5","28","true"
"30","1307.95","0","true","30","1336.5","28","true"
"31","1303.45","0","true","31","1333.2","28","true"
"32","1298.95","0","true","32","1329.55","28","true"
"33","1294.3","0","true","33","1326.05","28","true"
"34","1289.65","0","true","34","1322.05","28","true"
"35","1285","0","true","35","1318.35","28","true"
"36","1279.75","0","true","36","1313.9","28","true"
"37","1274.5","0","true","37","1309.45","28","true"
"38","1269.25","0","true","38","1305","28","true"
"39","1263.7","0","true","39","1300.55","28","true"
"40","1258.6","0","true","40","1296.25","28","true"
"41","1254.05","0","true","41","1292.6","28","true"
"42","1249.5","0","true","42","1288.95","28","true"
"43","1244.95","0","true","43","1285.3","28","true"
"44","1240.3","0","true","44","1281.5","28","true"
"45","1235.65","0","true","45","1277.7","28","true"
"46","1231.25","0","true","46","1273.9","28","true"
"47","1226.85","0","true","47","1270.5","28","true"
"48","1222.45","0","true","48","1266.7","28","true"
"49","1218.1","0","true","49","1263","28","true"
"50","1212.75","0","true","50","1258.35","28","true"
"51","1208.3","0","true","51","1254.85","28","true"
"52","1203.7","0","true","52","1250.85","28","true"
"53","1198.8","0","true","53","1246.5","28","true"
"54","1193.9","0","true","54","1242.15","28","true"
"55","1189","0","true","55","1237.8","28","true"
"56","1184.1","0","true","56","1233.45","28","true"
"57","1179.2","0","true","57","1229.1","28","true"
"58","1174.55","0","true","58","1224.9","28","true"
"59","1170.15","0","true","59","1220.95","28","true"
"60","1165.5","0","true","60","1216.75","28","true"
"61","1160.85","0","true","61","1212.55","28","true"
"62","1155.65","0","true","62","1207.95","28","true"
"63","1150.85","0","true","63","1203.65","28","true"
"64","1146","0","true","64","1199.65","28","true"
"65","1140.8","0","true","65","1195.35","28","true"
"66","1135.3","0","true","66","1190.85","28","true"
"67","1129.8","0","true","67","1186.35","28","true"
"68","1124.3","0","true","68","1181.85","28","true"
"69","1119.05","0","true","69","1177.35","28","true"
"70","1113.95","0","true","70","1173","28","true"
"71","1108.85","0","true","71","1168.65","28","true"
"72","1103.6","0","true","72","1164.15","28","true"
"73","1098.1","0","true","73","1159.45","28","true"
"74","1092.75","0","true","74","1154.9","28","true"
"75","1087.25","0","true","75","1150.2","28","true"
"76","1082.15","0","true","76","1145.65","28","true"
"77","1076.65","0","true","77","1141.15","28","true"
"78","1071.4","0","true","78","1136.95","28","true"
"79","1066.4","0","true","79","1133","28","true"
"80","1061.3","0","true","80","1128.95","28","true"
"81","1056.05","0","true","81","1124.75","28","true"
"82","1051.3","0","true","82","1121.05","28","true"
"83","1046.3","0","true","83","1117.15","28","true"
"84","1041.6","0","true","84","1113.55","28","true"
"85","1037.5","0","true","85","1110.15","28","true"
"86","1033.25","0","true","86","1107.15","28","true"
"87","1028.5","0","true","87","1104.3","28","true"
"88","1025.4","0","true","88","1101.6","28","true"
"89","1021.5","0","true","89","1098.1","28","true"
"90","1017.6","0","true","90","1094.6","28","true"
"91","1013.7","0","true","91","1091.1","28","true"
"92","1009.55","0","true","92","1087.4","28","true"
"93","1004.95","0","true","93","1083.4","28","true"
"94","999.95","0","true","94","1078.9","28","true"
"95","994.7","0","true","95","1074.1","28","true"
"96","989.7","0","true","96","1069.6","28","true"
"97","984.7","0","true","97","1065.1","28","true"
"98","979.85","0","true","98","1060.75","28","true"
"99","975.25","0","true","99","1056.8","28","true"
"100","970.25","0","true","100","1052.7","28","true"
"101","965.85","0","true","101","1048.9","28","true"
"102","962.4","0","true","102","1046.15","28","true"
"103","959.25","0","true","103","1043.4","28","true"
"104","954.55","0","true","104","1039.35","28","true"
"105","950.15","0","true","105","1035.3","28","true"
"106","945.5","0","true","106","1031.25","28","true"
"107","940.85","0","true","107","1027","28","true"
"108","936.45","0","true","108","1022.95","28","true"
"109","932.05","0","true","109","1018.9","28","true"
"110","927.65","0","true","110","1014.85","28","true"
"111","923.1","0","true","111","1010.7","28","true"
"112","918.15","0","true","112","1006.65","28","true"
"113","913.35","0","true","113","1002.75","28","true"
"114","908.9","0","true","114","998.85","28","true"
"115","904.1","0","true","115","994.95","28","true"
"116","899.05","0","true","116","991.1","28","true"
"117","894.1","0","true","117","987.5","28","true"
"118","889.4","0","true","118","983.65","28","true"
"119","884.45","0","true","119","979.6","28","true"
"120","879.5","0","true","120","975.55","28","true"
"121","874.7","0","true","121","971.65","28","true"
"122","869.45","0","true","122","967.6","28","true"
"123","864.55","0","true","123","963.55","28","true"
"124","859.65","0","true","124","959.5","28","true"
"125","855.05","0","true","125","955.75","28","true"
"126","850.3","0","true","126","952.3","28","true"
"127","845.65","0","true","127","948.4","28","true"
"128","841.05","0","true","128","944.35","28","true"
"129","836.45","0","true","129","940.7","28","true"
"130","832.25","0","true","130","937","28","true"
"131","826.75","0","true","131","932.75","28","true"
"132","821","0","true","132","928.3","28","true"
"133","815.25","0","true","133","923.85","28","true"
"134","809.5","0","true","134","918.85","28","true"
"135","803.75","0","true","135","913.85","28","true"
"136","798","0","true","136","908.85","28","true"
"137","792.25","0","true","137","903.85","28","true"
"138","786.5","0","true","138","898.85","28","true"
"139","781.25","0","true","139","894.35","28","true"
"140","776","0","true","140","889.85","28","true"
"141","770.25","0","true","141","885.2","28","true"
"142","764.8","0","true","142","880.55","28","true"
"143","759.35","0","true","143","875.9","28","true"
"144","754.5","0","true","144","872.05","28","true"
"145","750.3","0","true","145","868.2","28","true"
"146","746.25","0","true","146","864.5","28","true"
"147","742.05","0","true","147","861.1","28","true"
"148","738.1","0","true","148","857.4","28","true"
"149","733.9","0","true","149","853.55","28","true"
"150","729.7","0","true","150","849.7","28","true"
"151","725.5","0","true","151","845.85","28","true"
"152","721.45","0","true","152","842.15","28","true"
"153","717.25","0","true","153","838.7","28","true"
