"export-plots data (NetLogo 5.2.0)"
"puzzleSwap.nlogo"
"04/29/2015 16:38:17:666 -0500"

"MODEL SETTINGS"
"consumeenergy","a3","a2","a1","b4","b1","b3","b2","numa","zpd","a4","numb"
"true","3","3","3","3","3","3","2","20","2","3","0"

"""Average Energy levels over time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1750","0","1580","true","""mental-A""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""mental-A""","true","0","1","0","1441"
"""social-A""","true","0","1","28","1441"

"""mental-A""",,,,"""social-A"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1440","0","true","0","1440","28","true"
"1","1437.5","0","true","1","1440","28","true"
"2","1434.35","0","true","2","1439.5","28","true"
"3","1432.35","0","true","3","1438.8","28","true"
"4","1430.65","0","true","4","1437.8","28","true"
"5","1429.25","0","true","5","1436.8","28","true"
"6","1426.85","0","true","6","1434.95","28","true"
"7","1423.9","0","true","7","1432.25","28","true"
"8","1420.6","0","true","8","1429.35","28","true"
"9","1417.15","0","true","9","1426.2","28","true"
"10","1413.7","0","true","10","1423.05","28","true"
"11","1410.25","0","true","11","1419.9","28","true"
"12","1406.5","0","true","12","1416.55","28","true"
"13","1402.4","0","true","13","1412.95","28","true"
"14","1397.8","0","true","14","1408.75","28","true"
"15","1393.2","0","true","15","1404.55","28","true"
"16","1388.35","0","true","16","1400.1","28","true"
"17","1383.75","0","true","17","1395.9","28","true"
"18","1378.9","0","true","18","1391.45","28","true"
"19","1374.15","0","true","19","1387.15","28","true"
"20","1369.8","0","true","20","1383.1","28","true"
"21","1365.45","0","true","21","1379.05","28","true"
"22","1361.1","0","true","22","1375","28","true"
"23","1356.75","0","true","23","1370.95","28","true"
"24","1352.4","0","true","24","1366.9","28","true"
"25","1348.05","0","true","25","1362.85","28","true"
"26","1343.7","0","true","26","1358.8","28","true"
"27","1339.25","0","true","27","1354.75","28","true"
"28","1334.45","0","true","28","1350.4","28","true"
"29","1329.8","0","true","29","1346.2","28","true"
"30","1324.6","0","true","30","1341.7","28","true"
"31","1319.75","0","true","31","1337.5","28","true"
"32","1314.9","0","true","32","1333.3","28","true"
"33","1310.05","0","true","33","1329.1","28","true"
"34","1305.2","0","true","34","1324.9","28","true"
"35","1300.35","0","true","35","1320.7","28","true"
"36","1295.75","0","true","36","1316.5","28","true"
"37","1290.9","0","true","37","1312.05","28","true"
"38","1285.7","0","true","38","1307.3","28","true"
"39","1280.4","0","true","39","1302.6","28","true"
"40","1274.8","0","true","40","1298.45","28","true"
"41","1270","0","true","41","1294.55","28","true"
"42","1265.2","0","true","42","1290.65","28","true"
"43","1259.9","0","true","43","1286.6","28","true"
"44","1254.95","0","true","44","1282.25","28","true"
"45","1249.65","0","true","45","1277.7","28","true"
"46","1245","0","true","46","1273.7","28","true"
"47","1240.05","0","true","47","1269.45","28","true"
"48","1235.6","0","true","48","1265.8","28","true"
"49","1230.95","0","true","49","1261.8","28","true"
"50","1226.3","0","true","50","1257.8","28","true"
"51","1221.65","0","true","51","1253.8","28","true"
"52","1217","0","true","52","1250.05","28","true"
"53","1212.05","0","true","53","1246.1","28","true"
"54","1207.4","0","true","54","1242.35","28","true"
"55","1203.7","0","true","55","1239.5","28","true"
"56","1200.3","0","true","56","1236.85","28","true"
"57","1197.55","0","true","57","1235.05","28","true"
"58","1194.5","0","true","58","1233.25","28","true"
"59","1191.1","0","true","59","1231.15","28","true"
"60","1187.45","0","true","60","1228.8","28","true"
"61","1184.25","0","true","61","1226.45","28","true"
"62","1180.75","0","true","62","1223.85","28","true"
"63","1176.3","0","true","63","1220.7","28","true"
"64","1171.35","0","true","64","1217.05","28","true"
"65","1166.3","0","true","65","1213.2","28","true"
"66","1161.75","0","true","66","1209.45","28","true"
"67","1157.35","0","true","67","1205.85","28","true"
"68","1153.25","0","true","68","1202.25","28","true"
"69","1148.85","0","true","69","1198.65","28","true"
"70","1144.3","0","true","70","1195.15","28","true"
"71","1140.4","0","true","71","1191.65","28","true"
"72","1135.95","0","true","72","1187.95","28","true"
"73","1132.05","0","true","73","1184.45","28","true"
"74","1128.15","0","true","74","1180.95","28","true"
"75","1124.1","0","true","75","1177.2","28","true"
"76","1120.2","0","true","76","1173.7","28","true"
"77","1116.05","0","true","77","1169.95","28","true"
"78","1112.15","0","true","78","1166.45","28","true"
"79","1107.25","0","true","79","1162.45","28","true"
"80","1102.5","0","true","80","1158.6","28","true"
"81","1097.75","0","true","81","1154.75","28","true"
"82","1093","0","true","82","1150.9","28","true"
"83","1088.25","0","true","83","1147.05","28","true"
"84","1083.05","0","true","84","1143.05","28","true"
"85","1077.85","0","true","85","1139.05","28","true"
"86","1073.15","0","true","86","1135.5","28","true"
"87","1068.25","0","true","87","1131.5","28","true"
"88","1062.8","0","true","88","1127.15","28","true"
"89","1057.2","0","true","89","1122.45","28","true"
"90","1052","0","true","90","1118.25","28","true"
"91","1046.4","0","true","91","1113.8","28","true"
"92","1040.8","0","true","92","1109.35","28","true"
"93","1035.2","0","true","93","1104.9","28","true"
"94","1029.9","0","true","94","1101","28","true"
"95","1024.6","0","true","95","1097.1","28","true"
"96","1019.3","0","true","96","1093.2","28","true"
"97","1014","0","true","97","1088.95","28","true"
"98","1008.85","0","true","98","1084.85","28","true"
"99","1003.55","0","true","99","1081.25","28","true"
"100","998.25","0","true","100","1077.65","28","true"
"101","992.65","0","true","101","1073.85","28","true"
"102","987.5","0","true","102","1070.4","28","true"
"103","982.2","0","true","103","1066.8","28","true"
"104","977.35","0","true","104","1063.35","28","true"
"105","972.7","0","true","105","1059.95","28","true"
"106","967.95","0","true","106","1056.5","28","true"
"107","963.65","0","true","107","1052.95","28","true"
"108","959","0","true","108","1049.1","28","true"
"109","955.1","0","true","109","1046","28","true"
"110","950.45","0","true","110","1042.4","28","true"
"111","945.8","0","true","111","1038.8","28","true"
"112","941.65","0","true","112","1035.95","28","true"
"113","937.5","0","true","113","1033.1","28","true"
"114","932.85","0","true","114","1030.1","28","true"
"115","928.35","0","true","115","1026.65","28","true"
"116","923.35","0","true","116","1022.75","28","true"
"117","918.85","0","true","117","1019.4","28","true"
"118","914.35","0","true","118","1015.55","28","true"
"119","909.85","0","true","119","1011.7","28","true"
"120","905.35","0","true","120","1007.85","28","true"
"121","900.4","0","true","121","1003.55","28","true"
"122","895.15","0","true","122","998.95","28","true"
"123","890.2","0","true","123","994.65","28","true"
"124","884.95","0","true","124","990.05","28","true"
"125","880.3","0","true","125","986","28","true"
"126","875.35","0","true","126","981.7","28","true"
"127","870.4","0","true","127","977.4","28","true"
"128","865.45","0","true","128","973.1","28","true"
"129","860.8","0","true","129","969.45","28","true"
"130","856.1","0","true","130","965.65","28","true"
"131","852.1","0","true","131","962.15","28","true"
"132","847.55","0","true","132","958","28","true"
"133","843","0","true","133","953.85","28","true"
"134","838.1","0","true","134","949.95","28","true"
"135","833.2","0","true","135","946.05","28","true"
"136","828.05","0","true","136","941.9","28","true"
"137","823.3","0","true","137","938.15","28","true"
"138","818.55","0","true","138","934.4","28","true"
"139","813.2","0","true","139","930.25","28","true"
"140","807.85","0","true","140","926.1","28","true"
"141","802.5","0","true","141","921.95","28","true"
"142","797.15","0","true","142","917.8","28","true"
"143","791.8","0","true","143","913.65","28","true"
"144","786.45","0","true","144","909.5","28","true"
"145","781.25","0","true","145","905.5","28","true"
"146","775.9","0","true","146","901.85","28","true"
"147","770.55","0","true","147","898.2","28","true"
"148","765.2","0","true","148","894.25","28","true"
"149","759.85","0","true","149","890.3","28","true"
"150","754.85","0","true","150","886.35","28","true"
"151","749.85","0","true","151","882.4","28","true"
"152","745.25","0","true","152","878.45","28","true"
"153","740.65","0","true","153","874.5","28","true"
