"export-plots data (NetLogo 5.2.0)"
"puzzleSwap.nlogo"
"04/29/2015 16:38:13:198 -0500"

"MODEL SETTINGS"
"zpd","consumeenergy","numa","numb","a1","a2","a3","a4","b1","b2","b3","b4"
"2","true","20","0","3","3","3","3","3","2","3","3"

"""Average Energy levels over time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1750","0","1580","true","""mental-A""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""mental-A""","true","0","1","0","1441"
"""social-A""","true","0","1","28","1441"

"""mental-A""",,,,"""social-A"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1440","0","true","0","1440","28","true"
"1","1435.95","0","true","1","1440","28","true"
"2","1434.1","0","true","2","1439.75","28","true"
"3","1433.6","0","true","3","1439.75","28","true"
"4","1432.75","0","true","4","1439.2","28","true"
"5","1430.65","0","true","5","1437.55","28","true"
"6","1428.55","0","true","6","1435.9","28","true"
"7","1425.8","0","true","7","1433.7","28","true"
"8","1422.6","0","true","8","1430.9","28","true"
"9","1419.15","0","true","9","1427.8","28","true"
"10","1415.3","0","true","10","1424.15","28","true"
"11","1411.1","0","true","11","1420.3","28","true"
"12","1406.9","0","true","12","1416.45","28","true"
"13","1402.05","0","true","13","1412.15","28","true"
"14","1397.2","0","true","14","1407.85","28","true"
"15","1391.85","0","true","15","1403","28","true"
"16","1386.5","0","true","16","1398.15","28","true"
"17","1381.15","0","true","17","1393.3","28","true"
"18","1375.8","0","true","18","1388.45","28","true"
"19","1370.45","0","true","19","1383.6","28","true"
"20","1365.1","0","true","20","1378.75","28","true"
"21","1359.5","0","true","21","1373.75","28","true"
"22","1354.15","0","true","22","1368.9","28","true"
"23","1348.8","0","true","23","1364.05","28","true"
"24","1343.45","0","true","24","1359.2","28","true"
"25","1338.1","0","true","25","1354.35","28","true"
"26","1332.75","0","true","26","1349.5","28","true"
"27","1327.4","0","true","27","1344.65","28","true"
"28","1322.05","0","true","28","1339.8","28","true"
"29","1316.7","0","true","29","1334.95","28","true"
"30","1311.5","0","true","30","1330.25","28","true"
"31","1307.2","0","true","31","1326","28","true"
"32","1302.1","0","true","32","1321.45","28","true"
"33","1297","0","true","33","1316.9","28","true"
"34","1292.05","0","true","34","1312.5","28","true"
"35","1287.45","0","true","35","1308.65","28","true"
"36","1282.85","0","true","36","1304.8","28","true"
"37","1277.5","0","true","37","1300.5","28","true"
"38","1271.9","0","true","38","1295.9","28","true"
"39","1266.3","0","true","39","1291.3","28","true"
"40","1260.7","0","true","40","1286.7","28","true"
"41","1255.1","0","true","41","1282.1","28","true"
"42","1249.5","0","true","42","1277.5","28","true"
"43","1243.9","0","true","43","1272.9","28","true"
"44","1238.3","0","true","44","1268.3","28","true"
"45","1232.7","0","true","45","1264.25","28","true"
"46","1227.7","0","true","46","1260.5","28","true"
"47","1222.4","0","true","47","1257.05","28","true"
"48","1217.35","0","true","48","1253.6","28","true"
"49","1212.3","0","true","49","1250.15","28","true"
"50","1207.4","0","true","50","1246.85","28","true"
"51","1202.5","0","true","51","1244","28","true"
"52","1198.85","0","true","52","1242","28","true"
"53","1194.55","0","true","53","1239.35","28","true"
"54","1190.3","0","true","54","1236.65","28","true"
"55","1186.3","0","true","55","1234.25","28","true"
"56","1182.3","0","true","56","1232.4","28","true"
"57","1178.3","0","true","57","1230.55","28","true"
"58","1174.45","0","true","58","1228.85","28","true"
"59","1170.45","0","true","59","1227","28","true"
"60","1166.45","0","true","60","1225.15","28","true"
"61","1162.3","0","true","61","1223.2","28","true"
"62","1158.1","0","true","62","1221.3","28","true"
"63","1153.05","0","true","63","1218.4","28","true"
"64","1148.25","0","true","64","1215.5","28","true"
"65","1144.6","0","true","65","1213.65","28","true"
"66","1141.6","0","true","66","1211.8","28","true"
"67","1138.2","0","true","67","1209.25","28","true"
"68","1133.3","0","true","68","1205.5","28","true"
"69","1127.95","0","true","69","1201.35","28","true"
"70","1122.95","0","true","70","1197.45","28","true"
"71","1117.95","0","true","71","1193.55","28","true"
"72","1112.95","0","true","72","1189.65","28","true"
"73","1107.95","0","true","73","1185.2","28","true"
"74","1102.6","0","true","74","1180.5","28","true"
"75","1097","0","true","75","1175.5","28","true"
"76","1091.4","0","true","76","1170.5","28","true"
"77","1085.8","0","true","77","1165.5","28","true"
"78","1080.2","0","true","78","1160.5","28","true"
"79","1074.6","0","true","79","1155.5","28","true"
"80","1069","0","true","80","1150.5","28","true"
"81","1063.4","0","true","81","1145.5","28","true"
"82","1057.95","0","true","82","1140.65","28","true"
"83","1052.35","0","true","83","1135.65","28","true"
"84","1046.75","0","true","84","1130.65","28","true"
"85","1041.15","0","true","85","1125.65","28","true"
"86","1035.55","0","true","86","1120.65","28","true"
"87","1029.95","0","true","87","1115.65","28","true"
"88","1024.35","0","true","88","1110.65","28","true"
"89","1018.75","0","true","89","1105.65","28","true"
"90","1013.15","0","true","90","1100.65","28","true"
"91","1007.55","0","true","91","1095.65","28","true"
"92","1001.95","0","true","92","1090.65","28","true"
"93","996.35","0","true","93","1085.65","28","true"
"94","990.9","0","true","94","1080.8","28","true"
"95","985.5","0","true","95","1076.1","28","true"
"96","979.9","0","true","96","1071.1","28","true"
"97","974.45","0","true","97","1066.25","28","true"
"98","969.25","0","true","98","1061.7","28","true"
"99","963.65","0","true","99","1057","28","true"
"100","959.65","0","true","100","1053.65","28","true"
"101","955.95","0","true","101","1050.55","28","true"
"102","951.95","0","true","102","1047.2","28","true"
"103","947.95","0","true","103","1043.85","28","true"
"104","943.85","0","true","104","1040.3","28","true"
"105","939.1","0","true","105","1036.15","28","true"
"106","933.9","0","true","106","1031.15","28","true"
"107","929.6","0","true","107","1026.9","28","true"
"108","925.3","0","true","108","1022.65","28","true"
"109","920.4","0","true","109","1017.9","28","true"
"110","915.5","0","true","110","1013.15","28","true"
"111","910.6","0","true","111","1008.4","28","true"
"112","905.7","0","true","112","1003.65","28","true"
"113","900.8","0","true","113","998.9","28","true"
"114","895.9","0","true","114","994.15","28","true"
"115","891","0","true","115","989.4","28","true"
"116","885.8","0","true","116","984.4","28","true"
"117","880.9","0","true","117","979.65","28","true"
"118","876","0","true","118","975.45","28","true"
"119","871.1","0","true","119","971.25","28","true"
"120","866.2","0","true","120","967.05","28","true"
"121","860.9","0","true","121","962.55","28","true"
"122","856","0","true","122","958.35","28","true"
"123","851.1","0","true","123","954.15","28","true"
"124","846.7","0","true","124","950.1","28","true"
"125","842.3","0","true","125","946.05","28","true"
"126","837.45","0","true","126","941.85","28","true"
"127","832.6","0","true","127","937.65","28","true"
"128","828","0","true","128","933.5","28","true"
"129","823.15","0","true","129","929.05","28","true"
"130","818.45","0","true","130","925.25","28","true"
"131","813.6","0","true","131","921.3","28","true"
"132","809.1","0","true","132","917.6","28","true"
"133","804.8","0","true","133","914.15","28","true"
"134","800.1","0","true","134","910.35","28","true"
"135","795.6","0","true","135","906.65","28","true"
"136","791.45","0","true","136","902.65","28","true"
"137","786.95","0","true","137","898.45","28","true"
"138","782.6","0","true","138","894.4","28","true"
"139","777.7","0","true","139","890.35","28","true"
"140","772.95","0","true","140","886.45","28","true"
"141","768.45","0","true","141","882.7","28","true"
"142","764","0","true","142","879.35","28","true"
"143","759.65","0","true","143","875.85","28","true"
"144","754.6","0","true","144","871.9","28","true"
"145","749.55","0","true","145","867.95","28","true"
"146","744.5","0","true","146","864","28","true"
"147","739.45","0","true","147","860.05","28","true"
"148","734.4","0","true","148","856.1","28","true"
"149","729.65","0","true","149","852.4","28","true"
"150","724.9","0","true","150","848.85","28","true"
"151","720.15","0","true","151","845.4","28","true"
"152","715.8","0","true","152","842.05","28","true"
"153","710.7","0","true","153","838.3","28","true"
"154","705.85","0","true","154","834.85","28","true"
