"export-plots data (NetLogo 5.2.0)"
"puzzleSwap.nlogo"
"04/29/2015 16:38:05:956 -0500"

"MODEL SETTINGS"
"consumeenergy","a3","a2","a1","b4","b1","b3","b2","numa","zpd","a4","numb"
"true","3","3","3","3","3","3","2","20","2","3","0"

"""Average Energy levels over time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1750","0","1580","true","""mental-A""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""mental-A""","true","0","1","0","1441"
"""social-A""","true","0","1","28","1441"

"""mental-A""",,,,"""social-A"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1440","0","true","0","1440","28","true"
"1","1435.55","0","true","1","1440","28","true"
"2","1434.5","0","true","2","1439.75","28","true"
"3","1431.95","0","true","3","1437.95","28","true"
"4","1428.5","0","true","4","1435.65","28","true"
"5","1424.8","0","true","5","1432.4","28","true"
"6","1421.1","0","true","6","1429.15","28","true"
"7","1417.4","0","true","7","1425.9","28","true"
"8","1413.7","0","true","8","1422.65","28","true"
"9","1409.4","0","true","9","1418.8","28","true"
"10","1405.1","0","true","10","1414.95","28","true"
"11","1400.8","0","true","11","1411.1","28","true"
"12","1395.25","0","true","12","1406","28","true"
"13","1389.7","0","true","13","1400.9","28","true"
"14","1384.15","0","true","14","1395.8","28","true"
"15","1378.6","0","true","15","1390.7","28","true"
"16","1373.05","0","true","16","1385.6","28","true"
"17","1367.5","0","true","17","1380.5","28","true"
"18","1361.95","0","true","18","1375.4","28","true"
"19","1356.4","0","true","19","1370.3","28","true"
"20","1350.85","0","true","20","1365.2","28","true"
"21","1345.3","0","true","21","1360.1","28","true"
"22","1339.75","0","true","22","1355","28","true"
"23","1334.2","0","true","23","1349.9","28","true"
"24","1328.65","0","true","24","1344.8","28","true"
"25","1323.1","0","true","25","1339.7","28","true"
"26","1317.55","0","true","26","1334.6","28","true"
"27","1312","0","true","27","1329.5","28","true"
"28","1306.75","0","true","28","1324.7","28","true"
"29","1301.85","0","true","29","1320.55","28","true"
"30","1296.75","0","true","30","1316.55","28","true"
"31","1292.5","0","true","31","1312.85","28","true"
"32","1287.8","0","true","32","1309","28","true"
"33","1283.55","0","true","33","1305.15","28","true"
"34","1279.3","0","true","34","1301.45","28","true"
"35","1275.45","0","true","35","1298.4","28","true"
"36","1272","0","true","36","1295.1","28","true"
"37","1268.2","0","true","37","1291.4","28","true"
"38","1264.35","0","true","38","1288.55","28","true"
"39","1260.2","0","true","39","1284.8","28","true"
"40","1256.35","0","true","40","1281.35","28","true"
"41","1251.6","0","true","41","1277","28","true"
"42","1246.85","0","true","42","1272.75","28","true"
"43","1241.85","0","true","43","1268.25","28","true"
"44","1236.85","0","true","44","1263.75","28","true"
"45","1231.85","0","true","45","1259.75","28","true"
"46","1227.1","0","true","46","1255.8","28","true"
"47","1222.1","0","true","47","1251.6","28","true"
"48","1217.1","0","true","48","1247.4","28","true"
"49","1212.1","0","true","49","1243.2","28","true"
"50","1206.85","0","true","50","1239.6","28","true"
"51","1201.75","0","true","51","1236.15","28","true"
"52","1197.1","0","true","52","1233.05","28","true"
"53","1192.55","0","true","53","1229.8","28","true"
"54","1187.9","0","true","54","1226.4","28","true"
"55","1182.35","0","true","55","1222.7","28","true"
"56","1177.1","0","true","56","1219","28","true"
"57","1172","0","true","57","1215.45","28","true"
"58","1167.55","0","true","58","1212.4","28","true"
"59","1163.3","0","true","59","1208.9","28","true"
"60","1158.9","0","true","60","1204.85","28","true"
"61","1154.15","0","true","61","1200.85","28","true"
"62","1149.7","0","true","62","1196.85","28","true"
"63","1145.25","0","true","63","1192.85","28","true"
"64","1140.5","0","true","64","1188.55","28","true"
"65","1135.55","0","true","65","1184.55","28","true"
"66","1130.6","0","true","66","1180.85","28","true"
"67","1126.05","0","true","67","1176.95","28","true"
"68","1121.1","0","true","68","1172.7","28","true"
"69","1116.3","0","true","69","1168.6","28","true"
"70","1111.85","0","true","70","1165","28","true"
"71","1107.5","0","true","71","1161.35","28","true"
"72","1103.2","0","true","72","1157.3","28","true"
"73","1098.85","0","true","73","1153.4","28","true"
"74","1094.2","0","true","74","1149.15","28","true"
"75","1089.85","0","true","75","1145.25","28","true"
"76","1084.95","0","true","76","1140.85","28","true"
"77","1080.05","0","true","77","1136.45","28","true"
"78","1075.15","0","true","78","1132.05","28","true"
"79","1070.55","0","true","79","1127.55","28","true"
"80","1065.65","0","true","80","1122.85","28","true"
"81","1060.9","0","true","81","1118.3","28","true"
"82","1056.6","0","true","82","1114.25","28","true"
"83","1051.7","0","true","83","1109.55","28","true"
"84","1046.8","0","true","84","1104.85","28","true"
"85","1041.9","0","true","85","1100.15","28","true"
"86","1036.65","0","true","86","1095.15","28","true"
"87","1031.45","0","true","87","1090.45","28","true"
"88","1026.25","0","true","88","1085.75","28","true"
"89","1021.05","0","true","89","1081.05","28","true"
"90","1015.85","0","true","90","1076.35","28","true"
"91","1010.65","0","true","91","1071.65","28","true"
"92","1005.45","0","true","92","1066.95","28","true"
"93","1000.25","0","true","93","1062.25","28","true"
"94","995.05","0","true","94","1057.55","28","true"
"95","990.15","0","true","95","1052.85","28","true"
"96","985.25","0","true","96","1048.15","28","true"
"97","980.35","0","true","97","1043.45","28","true"
"98","975.1","0","true","98","1038.75","28","true"
"99","969.85","0","true","99","1034.05","28","true"
"100","964.6","0","true","100","1029.35","28","true"
"101","959.35","0","true","101","1024.65","28","true"
"102","954.1","0","true","102","1019.95","28","true"
"103","949.4","0","true","103","1015.8","28","true"
"104","944.15","0","true","104","1011","28","true"
"105","938.9","0","true","105","1006.3","28","true"
"106","933.35","0","true","106","1001.25","28","true"
"107","928.1","0","true","107","996.55","28","true"
"108","922.85","0","true","108","991.85","28","true"
"109","917.6","0","true","109","987.15","28","true"
"110","912.65","0","true","110","982.75","28","true"
"111","907.8","0","true","111","978.8","28","true"
"112","902.95","0","true","112","974.85","28","true"
"113","898.2","0","true","113","971.4","28","true"
"114","893.85","0","true","114","967.95","28","true"
"115","889.5","0","true","115","964.15","28","true"
"116","885.4","0","true","116","960.05","28","true"
"117","880.75","0","true","117","955.35","28","true"
"118","875.55","0","true","118","950.55","28","true"
"119","871.3","0","true","119","946.85","28","true"
"120","867.05","0","true","120","943.15","28","true"
"121","862.45","0","true","121","939.15","28","true"
"122","857.4","0","true","122","934.55","28","true"
"123","852.35","0","true","123","930.3","28","true"
"124","846.8","0","true","124","925.2","28","true"
"125","841.25","0","true","125","920.1","28","true"
"126","835.7","0","true","126","915","28","true"
"127","830.3","0","true","127","910.05","28","true"
"128","825.2","0","true","128","905.7","28","true"
"129","820.1","0","true","129","901.35","28","true"
"130","814.7","0","true","130","897","28","true"
"131","809.8","0","true","131","892.05","28","true"
"132","804.5","0","true","132","886.95","28","true"
"133","799.2","0","true","133","881.85","28","true"
"134","793.9","0","true","134","876.75","28","true"
"135","788.6","0","true","135","871.65","28","true"
"136","783.45","0","true","136","866.7","28","true"
"137","778.15","0","true","137","862.15","28","true"
"138","773.15","0","true","138","857.4","28","true"
"139","767.85","0","true","139","852.3","28","true"
"140","762.7","0","true","140","847.35","28","true"
"141","757.8","0","true","141","843.2","28","true"
"142","752.5","0","true","142","838.7","28","true"
"143","747.4","0","true","143","834.2","28","true"
"144","742.3","0","true","144","829.7","28","true"
"145","737.2","0","true","145","825.2","28","true"
"146","732.25","0","true","146","820.85","28","true"
"147","727.15","0","true","147","816.65","28","true"
"148","722.95","0","true","148","812.75","28","true"
"149","717.85","0","true","149","808","28","true"
"150","712.5","0","true","150","802.9","28","true"
"151","707.15","0","true","151","797.8","28","true"
"152","701.95","0","true","152","792.85","28","true"
"153","696.85","0","true","153","788.4","28","true"
"154","691.75","0","true","154","783.65","28","true"
