"export-plots data (NetLogo 5.2.0)"
"puzzleSwap.nlogo"
"04/29/2015 16:38:05:353 -0500"

"MODEL SETTINGS"
"zpd","consumeenergy","numa","numb","a1","a2","a3","a4","b1","b2","b3","b4"
"2","true","20","0","3","3","3","3","3","2","3","3"

"""Average Energy levels over time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1750","0","1580","true","""mental-A""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""mental-A""","true","0","1","0","1441"
"""social-A""","true","0","1","28","1441"

"""mental-A""",,,,"""social-A"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1440","0","true","0","1440","28","true"
"1","1436.5","0","true","1","1440","28","true"
"2","1434.4","0","true","2","1440","28","true"
"3","1431.85","0","true","3","1438.15","28","true"
"4","1429.95","0","true","4","1436.05","28","true"
"5","1428.05","0","true","5","1433.95","28","true"
"6","1425.6","0","true","6","1431.2","28","true"
"7","1422","0","true","7","1427.3","28","true"
"8","1417.7","0","true","8","1422.6","28","true"
"9","1413.6","0","true","9","1418.15","28","true"
"10","1409.5","0","true","10","1413.7","28","true"
"11","1405.4","0","true","11","1409.25","28","true"
"12","1401.15","0","true","12","1404.45","28","true"
"13","1396.15","0","true","13","1399.05","28","true"
"14","1391.5","0","true","14","1394","28","true"
"15","1386.5","0","true","15","1388.6","28","true"
"16","1381.85","0","true","16","1383.55","28","true"
"17","1377","0","true","17","1378.5","28","true"
"18","1372.15","0","true","18","1373.45","28","true"
"19","1367.3","0","true","19","1368.4","28","true"
"20","1362.45","0","true","20","1363.35","28","true"
"21","1357.8","0","true","21","1358.3","28","true"
"22","1352.8","0","true","22","1353.25","28","true"
"23","1347.8","0","true","23","1348.2","28","true"
"24","1342.8","0","true","24","1343.15","28","true"
"25","1337.6","0","true","25","1337.85","28","true"
"26","1332.75","0","true","26","1332.95","28","true"
"27","1328","0","true","27","1328.4","28","true"
"28","1323.4","0","true","28","1323.6","28","true"
"29","1318.8","0","true","29","1318.8","28","true"
"30","1314.2","0","true","30","1314","28","true"
"31","1309.6","0","true","31","1309.2","28","true"
"32","1304.8","0","true","32","1304.65","28","true"
"33","1300.45","0","true","33","1300.1","28","true"
"34","1296.1","0","true","34","1295.55","28","true"
"35","1291.75","0","true","35","1291","28","true"
"36","1287.35","0","true","36","1286.6","28","true"
"37","1282.7","0","true","37","1281.7","28","true"
"38","1278.45","0","true","38","1277.2","28","true"
"39","1274.1","0","true","39","1273.5","28","true"
"40","1269.5","0","true","40","1269.7","28","true"
"41","1266.1","0","true","41","1266.75","28","true"
"42","1262.1","0","true","42","1263.2","28","true"
"43","1258.1","0","true","43","1259","28","true"
"44","1254.1","0","true","44","1254.8","28","true"
"45","1249.85","0","true","45","1250.3","28","true"
"46","1245.65","0","true","46","1245.85","28","true"
"47","1241.55","0","true","47","1241.5","28","true"
"48","1237.55","0","true","48","1237.95","28","true"
"49","1233.3","0","true","49","1233.45","28","true"
"50","1228.75","0","true","50","1228.7","28","true"
"51","1224.2","0","true","51","1223.95","28","true"
"52","1219.65","0","true","52","1219.2","28","true"
"53","1215.25","0","true","53","1214.6","28","true"
"54","1210.7","0","true","54","1210.45","28","true"
"55","1206.6","0","true","55","1206.15","28","true"
"56","1202.5","0","true","56","1202.15","28","true"
"57","1198.95","0","true","57","1198.45","28","true"
"58","1194.9","0","true","58","1194.2","28","true"
"59","1191.2","0","true","59","1189.95","28","true"
"60","1187.65","0","true","60","1185.85","28","true"
"61","1183.4","0","true","61","1181.55","28","true"
"62","1179.95","0","true","62","1178.25","28","true"
"63","1176.75","0","true","63","1175.25","28","true"
"64","1173.1","0","true","64","1171.75","28","true"
"65","1168.8","0","true","65","1167.9","28","true"
"66","1164.2","0","true","66","1163.5","28","true"
"67","1159.05","0","true","67","1158.5","28","true"
"68","1153.9","0","true","68","1153.5","28","true"
"69","1148.75","0","true","69","1148.5","28","true"
"70","1143.35","0","true","70","1143.25","28","true"
"71","1138.2","0","true","71","1138.25","28","true"
"72","1133.05","0","true","72","1133.25","28","true"
"73","1127.9","0","true","73","1128.25","28","true"
"74","1122.75","0","true","74","1123.25","28","true"
"75","1117.6","0","true","75","1118.25","28","true"
"76","1112.45","0","true","76","1113.25","28","true"
"77","1107.3","0","true","77","1108.25","28","true"
"78","1103.25","0","true","78","1104.1","28","true"
"79","1099.2","0","true","79","1099.95","28","true"
"80","1095.15","0","true","80","1095.8","28","true"
"81","1091.1","0","true","81","1091.65","28","true"
"82","1087.2","0","true","82","1087.65","28","true"
"83","1083.15","0","true","83","1083.5","28","true"
"84","1078.95","0","true","84","1079.05","28","true"
"85","1074.2","0","true","85","1073.95","28","true"
"86","1069.45","0","true","86","1068.85","28","true"
"87","1064.7","0","true","87","1063.75","28","true"
"88","1059.55","0","true","88","1058.4","28","true"
"89","1054.15","0","true","89","1052.8","28","true"
"90","1048.75","0","true","90","1047.2","28","true"
"91","1043.35","0","true","91","1041.6","28","true"
"92","1037.95","0","true","92","1036","28","true"
"93","1032.55","0","true","93","1030.4","28","true"
"94","1027.15","0","true","94","1024.8","28","true"
"95","1021.75","0","true","95","1019.2","28","true"
"96","1016.35","0","true","96","1013.6","28","true"
"97","1010.95","0","true","97","1008","28","true"
"98","1005.55","0","true","98","1002.4","28","true"
"99","1000.45","0","true","99","997.1","28","true"
"100","995.9","0","true","100","992.45","28","true"
"101","990.85","0","true","101","987.65","28","true"
"102","985.75","0","true","102","983","28","true"
"103","980.8","0","true","103","979.4","28","true"
"104","976.45","0","true","104","975.5","28","true"
"105","971.3","0","true","105","971.1","28","true"
"106","966.15","0","true","106","966.7","28","true"
"107","961.15","0","true","107","962.45","28","true"
"108","955.75","0","true","108","958.45","28","true"
"109","950.9","0","true","109","954.3","28","true"
"110","945.75","0","true","110","949.9","28","true"
"111","940.6","0","true","111","945.5","28","true"
"112","935.45","0","true","112","941.1","28","true"
"113","930.3","0","true","113","936.7","28","true"
"114","926","0","true","114","933.45","28","true"
"115","921.8","0","true","115","930.55","28","true"
"116","916.9","0","true","116","927.35","28","true"
"117","912","0","true","117","923.5","28","true"
"118","907.3","0","true","118","919.95","28","true"
"119","902.4","0","true","119","916.1","28","true"
"120","897.25","0","true","120","912","28","true"
"121","892.1","0","true","121","907.9","28","true"
"122","887.1","0","true","122","903.8","28","true"
"123","882.1","0","true","123","899.7","28","true"
"124","876.85","0","true","124","895.9","28","true"
"125","872.15","0","true","125","892.35","28","true"
"126","868.25","0","true","126","889.2","28","true"
"127","863.55","0","true","127","885.65","28","true"
"128","858.85","0","true","128","881.55","28","true"
"129","854.15","0","true","129","877.45","28","true"
"130","849.9","0","true","130","873.8","28","true"
"131","846.65","0","true","131","871.35","28","true"
"132","843.6","0","true","132","868.55","28","true"
"133","840","0","true","133","865.2","28","true"
"134","836.4","0","true","134","861.85","28","true"
"135","832.15","0","true","135","857.65","28","true"
"136","828.35","0","true","136","854.35","28","true"
"137","823.4","0","true","137","849.95","28","true"
"138","819","0","true","138","845.9","28","true"
"139","814.05","0","true","139","841.2","28","true"
"140","809.65","0","true","140","837.15","28","true"
"141","804.95","0","true","141","832.8","28","true"
"142","800.55","0","true","142","828.75","28","true"
"143","796.15","0","true","143","824.7","28","true"
"144","791.75","0","true","144","820.65","28","true"
"145","787.6","0","true","145","816.85","28","true"
"146","783.6","0","true","146","813.2","28","true"
"147","779.6","0","true","147","809.55","28","true"
"148","776.7","0","true","148","807.5","28","true"
"149","773.35","0","true","149","805.1","28","true"
"150","770.5","0","true","150","802.25","28","true"
"151","767.45","0","true","151","799.2","28","true"
"152","763.95","0","true","152","796.3","28","true"
"153","760.75","0","true","153","793.7","28","true"
"154","757.55","0","true","154","791.1","28","true"
